ID_Oportunidad,ID_Cliente,Vendedor,Producto,Monto,Etapa,Probabilidad,Fecha_Creacion_Oportunidad,Fecha_Cierre_Real
c1836315,10f1bc81,Matias A.,Placas,18343.91,Cerrado Perdido,0,2025-09-05,2025-12-05
0f25477d,26c432f6,Salvador T.,Terminado,11850.02,Prospecto,20,2025-05-13,
88ffbd40,9ea556aa,Carlos M.,Terminado,23157.75,Cerrado Ganado,100,2024-10-27,2024-11-22
6afa828c,a2b5b498,Matias A.,Re-Trabajo,19009.62,Análisis,40,2025-03-27,
ff46a6bf,7de31a51,Ana P.,Maquinado,1741.64,Propuesta,60,2024-11-25,
2fb21e66,c1581092,Matias A.,Placas,42525.57,Análisis,40,2025-11-03,
4c636e95,e238fe93,Salvador T.,Re-Trabajo,8174.83,Cerrado Ganado,100,2025-01-06,2025-04-09
fba57cc8,b4fb0eb9,Matias A.,Maquinado,33815.52,Cerrado Ganado,100,2025-10-16,2025-12-24
a42d0cd7,57eb89b1,Carlos M.,Placas,38184.39,Cerrado Perdido,0,2024-10-23,2024-12-07
f0458043,658b2523,Sofial L.,Maquinado,5085.28,Cerrado Ganado,100,2025-04-10,2025-06-20
45d8a6ad,4882d73c,Sofial L.,Terminado,18281.14,Cerrado Ganado,100,2025-02-05,2025-04-30
2999394c,4ec3f970,Salvador T.,Terminado,37502.87,Propuesta,60,2024-05-06,
2faabe0b,10f1bc81,Matias A.,Maquinado,18068.05,Cerrado Ganado,100,2025-08-23,2025-12-21
4b86b5a1,f84f16b3,Carlos M.,Maquinado,5979.06,Análisis,40,2025-06-29,
2ced3c0d,4f199ec0,Carlos M.,Placas,20087.72,Negociación,80,2025-06-19,
67ce378f,f758dce2,Salvador T.,Terminado,12094.17,Cerrado Perdido,0,2025-05-11,2025-05-19
1634725b,311c6eb6,Sofial L.,Re-Trabajo,37181.19,Cerrado Ganado,100,2025-11-01,2026-02-01
fb4fb88a,b4fb0eb9,Salvador T.,Placas,9241.22,Cerrado Perdido,0,2025-09-13,2025-10-05
3f800385,26c432f6,Sofial L.,Maquinado,13356.74,Cerrado Perdido,0,2025-03-17,2025-05-19
725d4259,a65e688e,Ana P.,Re-Trabajo,19432.62,Análisis,40,2025-10-28,
951c25d5,57021049,Carlos M.,Re-Trabajo,33291.3,Cerrado Perdido,0,2025-10-25,2025-11-25
a757cb10,a7a8f636,Salvador T.,Maquinado,28520.93,Cerrado Ganado,100,2025-11-02,2026-01-31
aaf407f7,d918b3e5,Ana P.,Terminado,11563.84,Cerrado Ganado,100,2025-09-25,2025-12-20
67c96204,658b2523,Carlos M.,Placas,24823.18,Cerrado Perdido,0,2024-05-15,2024-08-15
b41c504f,a4244f23,Carlos M.,Terminado,32578.45,Cerrado Ganado,100,2025-11-06,2026-01-01
a38295d3,20a04502,Salvador T.,Placas,21300.73,Prospecto,20,2025-11-15,
3818cfd3,546e035a,Carlos M.,Re-Trabajo,5038.11,Cerrado Ganado,100,2025-04-24,2025-06-18
bf6b8cdf,ff4625af,Salvador T.,Re-Trabajo,43422.01,Cerrado Perdido,0,2025-08-09,2025-12-01
8c9aa1e9,d605e770,Matias A.,Re-Trabajo,39233.93,Cerrado Ganado,100,2025-10-16,2026-02-05
aa0217d0,ee49f329,Matias A.,Maquinado,44423.75,Cerrado Ganado,100,2025-06-28,2025-09-30
ae2ae341,759cde66,Carlos M.,Maquinado,37483.6,Cerrado Ganado,100,2025-09-27,2025-10-29
b42a0456,ab61a7b1,Matias A.,Terminado,23185.94,Cerrado Perdido,0,2025-06-04,2025-07-30
1cb9b73a,c51155ff,Carlos M.,Terminado,5460.85,Cerrado Perdido,0,2025-05-20,2025-07-04
8167999f,507b9072,Sofial L.,Re-Trabajo,26965.75,Negociación,80,2025-09-22,
2a1f1b61,314d3441,Sofial L.,Maquinado,27791.85,Cerrado Perdido,0,2025-07-05,2025-08-15
1dc1e7eb,a4244f23,Matias A.,Re-Trabajo,1663.91,Cerrado Ganado,100,2025-06-23,2025-07-03
7d23d479,c1581092,Sofial L.,Terminado,46279.29,Propuesta,60,2025-07-05,
cf0671c7,e238fe93,Carlos M.,Re-Trabajo,16035.02,Cerrado Perdido,0,2024-08-05,2024-10-10
6a5943ce,c73f6e1b,Salvador T.,Placas,32117.6,Cerrado Perdido,0,2024-10-16,2024-12-31
765e6cb5,ff4625af,Carlos M.,Maquinado,21047.67,Análisis,40,2025-10-11,
0592bfa5,1933918c,Carlos M.,Terminado,2267.66,Cerrado Ganado,100,2025-06-30,2025-09-07
beed0af9,62fb26d7,Matias A.,Placas,17630.34,Cerrado Perdido,0,2025-06-08,2025-09-25
6c776e95,750cab75,Ana P.,Placas,16743.36,Cerrado Ganado,100,2025-09-23,2025-11-06
fe7ee362,4806f804,Carlos M.,Placas,37004.76,Análisis,40,2025-03-30,
fc737d92,57eb89b1,Sofial L.,Placas,32897.94,Cerrado Perdido,0,2024-03-23,2024-06-27
2e13418d,66d06371,Sofial L.,Maquinado,49881.58,Propuesta,60,2025-09-08,
bab2b77d,a7a8f636,Ana P.,Maquinado,49159.29,Cerrado Ganado,100,2024-08-03,2024-11-07
fe2bd987,5fbbf0b1,Carlos M.,Placas,11038.56,Cerrado Ganado,100,2025-10-24,2025-12-13
e821e716,4806f804,Sofial L.,Re-Trabajo,24592.28,Propuesta,60,2025-04-29,
f6d22a7b,b00805cc,Salvador T.,Terminado,2601.85,Cerrado Perdido,0,2025-06-27,2025-08-03
a74e02a9,311c6eb6,Carlos M.,Maquinado,25078.99,Cerrado Perdido,0,2025-06-26,2025-10-02
8989c5ab,4806f804,Carlos M.,Maquinado,42298.14,Prospecto,20,2025-04-02,
fa8dae42,e8dd5e5a,Matias A.,Terminado,37343.86,Prospecto,20,2025-08-24,
05d1fb63,9c96e9ec,Salvador T.,Terminado,12249.54,Cerrado Ganado,100,2024-11-26,2025-02-27
8b60c511,bb026576,Salvador T.,Placas,23752.63,Cerrado Ganado,100,2024-09-13,2024-12-06
3acb43a3,458f1f19,Salvador T.,Terminado,40379.95,Cerrado Perdido,0,2025-10-12,2025-12-14
4690fb15,9c96e9ec,Matias A.,Maquinado,49045.34,Cerrado Ganado,100,2024-12-16,2025-02-24
c3f725fe,faebcd19,Carlos M.,Re-Trabajo,36379.3,Propuesta,60,2024-11-15,
6b535a19,faebcd19,Carlos M.,Re-Trabajo,47995.33,Prospecto,20,2024-09-17,
e39836bb,49e2623d,Salvador T.,Maquinado,33171.76,Prospecto,20,2025-09-09,
19d45deb,4f199ec0,Matias A.,Maquinado,1492.69,Cerrado Perdido,0,2024-11-17,2025-02-19
ac09bdb7,4d85e9c7,Matias A.,Placas,11506.27,Cerrado Perdido,0,2025-11-20,2025-12-24
66fadca0,de8a774b,Ana P.,Re-Trabajo,13909.33,Cerrado Perdido,0,2024-07-24,2024-10-08
c11f6bf5,6fa17735,Carlos M.,Re-Trabajo,21601.31,Cerrado Ganado,100,2025-08-12,2025-08-23
4a0d2b73,bbf483ce,Salvador T.,Terminado,35295.61,Cerrado Perdido,0,2024-11-26,2025-01-30
937bf79b,734a6ca3,Sofial L.,Terminado,8376.28,Cerrado Ganado,100,2025-04-01,2025-06-08
ac2b0cfc,4ec3f970,Salvador T.,Re-Trabajo,40599.28,Cerrado Perdido,0,2024-08-12,2024-10-15
24acb722,67814c1f,Matias A.,Maquinado,1226.0,Cerrado Perdido,0,2025-01-11,2025-02-18
4ceda164,4882d73c,Sofial L.,Terminado,11942.41,Cerrado Perdido,0,2025-08-28,2025-09-28
97777f10,49e2623d,Ana P.,Placas,32474.19,Prospecto,20,2024-12-19,
8e4c3ab5,2369b584,Ana P.,Terminado,15038.41,Propuesta,60,2024-12-29,
f10bce9c,4d85e9c7,Ana P.,Placas,47589.73,Cerrado Ganado,100,2025-10-13,2025-11-22
86433603,a0d572c8,Matias A.,Placas,7057.48,Cerrado Perdido,0,2025-05-11,2025-06-11
26332018,26c432f6,Salvador T.,Maquinado,12418.0,Cerrado Ganado,100,2025-05-25,2025-06-15
89b5aab0,8c7e6f42,Sofial L.,Maquinado,47179.74,Cerrado Perdido,0,2025-06-12,2025-08-08
4cfd0fc1,10f1bc81,Sofial L.,Re-Trabajo,39357.21,Cerrado Ganado,100,2025-09-03,2025-09-13
ea2c7a51,20a04502,Carlos M.,Placas,17740.81,Análisis,40,2025-11-03,
6aa0426d,bdab07e7,Salvador T.,Re-Trabajo,43937.36,Propuesta,60,2025-11-20,
3e2bf9c9,66d06371,Salvador T.,Re-Trabajo,21984.36,Cerrado Ganado,100,2025-10-11,2025-12-11
143df5b3,cdbcc653,Salvador T.,Placas,46210.7,Propuesta,60,2025-07-12,
891f6912,546e035a,Carlos M.,Maquinado,6693.23,Prospecto,20,2025-06-23,
ac75c344,7227890e,Ana P.,Maquinado,41017.27,Prospecto,20,2025-07-17,
12a1fe7d,311c6eb6,Matias A.,Re-Trabajo,35025.19,Cerrado Ganado,100,2025-05-12,2025-07-26
b96c1163,bdab07e7,Carlos M.,Re-Trabajo,6977.22,Cerrado Perdido,0,2025-11-21,2026-02-22
3579c143,57eb89b1,Carlos M.,Maquinado,4470.07,Cerrado Ganado,100,2025-07-11,2025-09-05
03ece8ff,248d31ec,Carlos M.,Placas,1992.85,Cerrado Perdido,0,2024-11-23,2025-03-02
bdd151b0,e8dd5e5a,Sofial L.,Re-Trabajo,14412.76,Negociación,80,2025-07-20,
7a9a8ef5,311c6eb6,Carlos M.,Terminado,19699.86,Propuesta,60,2024-04-29,
345af934,76da3ca0,Salvador T.,Re-Trabajo,20869.99,Prospecto,20,2025-07-28,
52555c75,7f9d3e64,Matias A.,Maquinado,12698.88,Cerrado Ganado,100,2025-03-21,2025-06-08
a6129a1c,ab61a7b1,Carlos M.,Re-Trabajo,8552.55,Cerrado Perdido,0,2025-08-21,2025-12-07
8347f1da,3d225c30,Ana P.,Terminado,21984.22,Cerrado Perdido,0,2024-12-19,2025-01-09
fb37afae,bbf483ce,Matias A.,Re-Trabajo,10030.43,Cerrado Ganado,100,2025-11-04,2026-01-31
ea11905b,c51155ff,Matias A.,Terminado,18470.41,Cerrado Ganado,100,2025-08-11,2025-12-07
0bb401e7,7de31a51,Matias A.,Maquinado,8644.96,Análisis,40,2024-12-16,
42c21797,8c7e6f42,Matias A.,Terminado,35852.95,Cerrado Perdido,0,2025-04-12,2025-06-11
b852b3cd,f75d1e3c,Carlos M.,Maquinado,31559.15,Cerrado Perdido,0,2025-08-27,2025-10-09
54720d2d,c51155ff,Sofial L.,Maquinado,27208.63,Cerrado Ganado,100,2025-07-02,2025-07-22
3ee82983,67814c1f,Sofial L.,Terminado,5134.25,Cerrado Ganado,100,2024-11-01,2025-02-20
af521b94,e8dd5e5a,Matias A.,Terminado,33464.84,Cerrado Ganado,100,2025-09-13,2025-12-12
7d1645a0,de8a774b,Sofial L.,Placas,5290.5,Cerrado Perdido,0,2025-03-06,2025-04-23
cb8383f2,dc4ad56b,Matias A.,Re-Trabajo,28409.82,Prospecto,20,2025-11-04,
8bea75c1,d918b3e5,Matias A.,Re-Trabajo,35621.69,Cerrado Ganado,100,2025-09-24,2026-01-14
8ac97b01,e60fd420,Salvador T.,Re-Trabajo,49018.09,Cerrado Perdido,0,2025-08-05,2025-09-04
08a8ac7f,989240ac,Carlos M.,Re-Trabajo,48612.96,Cerrado Ganado,100,2025-10-29,2025-12-01
0c6b7074,a65e688e,Matias A.,Maquinado,27851.64,Propuesta,60,2025-10-31,
a175a9c3,dc4ad56b,Salvador T.,Terminado,18991.63,Análisis,40,2025-04-30,
02571851,c5f8bc16,Ana P.,Maquinado,15739.59,Cerrado Ganado,100,2024-10-16,2024-12-22
0f79a8a7,20a04502,Salvador T.,Maquinado,21130.21,Cerrado Perdido,0,2025-07-31,2025-09-14
9dd43675,49e2623d,Matias A.,Placas,35303.34,Cerrado Perdido,0,2025-09-11,2025-10-18
01b158e9,458f1f19,Salvador T.,Re-Trabajo,25555.45,Cerrado Perdido,0,2025-10-17,2025-11-05
04482a22,1d0bc9bd,Carlos M.,Terminado,41112.47,Prospecto,20,2025-10-28,
fa3c1628,c73f6e1b,Carlos M.,Re-Trabajo,48502.87,Cerrado Ganado,100,2025-10-19,2026-01-17
b2a6e468,48f1096d,Ana P.,Re-Trabajo,36348.55,Análisis,40,2024-10-19,
e8e6e840,6bc4123e,Salvador T.,Maquinado,6722.29,Cerrado Ganado,100,2025-06-17,2025-10-04
863e1f2a,81e5c9f6,Carlos M.,Maquinado,37302.73,Cerrado Perdido,0,2024-08-30,2024-10-03
86c5d1d6,b3a7d0e0,Sofial L.,Re-Trabajo,22136.17,Cerrado Perdido,0,2025-01-03,2025-03-28
cb80f288,0dde29a6,Salvador T.,Placas,23149.6,Cerrado Perdido,0,2024-07-17,2024-10-26
67f1698c,c1581092,Sofial L.,Maquinado,10851.27,Análisis,40,2024-11-27,
b27e1442,e60fd420,Ana P.,Terminado,14448.79,Cerrado Perdido,0,2025-07-25,2025-10-05
d90dd19b,546e035a,Carlos M.,Maquinado,43208.5,Cerrado Ganado,100,2025-03-28,2025-04-25
a65f7b8a,48bddb3e,Ana P.,Terminado,5368.4,Cerrado Ganado,100,2025-06-07,2025-06-19
61177270,a0d572c8,Carlos M.,Maquinado,34977.53,Cerrado Ganado,100,2025-08-09,2025-11-10
a301ec03,6dc7cac7,Ana P.,Placas,21452.45,Análisis,40,2025-04-26,
7ff6b824,fc3e058b,Matias A.,Terminado,33404.56,Cerrado Perdido,0,2024-07-31,2024-11-15
90dbfad6,7de31a51,Matias A.,Re-Trabajo,1517.74,Cerrado Ganado,100,2025-06-14,2025-07-02
0ae4ac11,c5f8bc16,Carlos M.,Terminado,21552.74,Cerrado Perdido,0,2024-07-03,2024-10-03
b139c476,67814c1f,Carlos M.,Maquinado,9243.84,Cerrado Perdido,0,2024-11-01,2024-11-21
ec95b3ac,9082889b,Salvador T.,Maquinado,6255.2,Negociación,80,2025-10-25,
e63949d4,9082889b,Salvador T.,Maquinado,46345.48,Cerrado Perdido,0,2025-09-07,2025-10-05
2dea2d2d,bdab07e7,Matias A.,Placas,42370.72,Cerrado Ganado,100,2025-11-23,2026-01-19
9647ff9f,a2b5b498,Salvador T.,Maquinado,25229.4,Cerrado Perdido,0,2025-07-13,2025-10-02
d226a8b3,750cab75,Sofial L.,Placas,14008.51,Propuesta,60,2025-09-15,
299656e2,2369b584,Carlos M.,Terminado,24381.05,Cerrado Ganado,100,2025-06-20,2025-07-09
d9750f00,e238fe93,Sofial L.,Re-Trabajo,16586.82,Cerrado Perdido,0,2025-08-08,2025-09-01
54ec3f33,6bc4123e,Sofial L.,Re-Trabajo,31525.95,Propuesta,60,2024-11-08,
ca5e151b,2369b584,Salvador T.,Re-Trabajo,47468.33,Cerrado Ganado,100,2025-06-09,2025-09-16
588a3f87,c51155ff,Matias A.,Maquinado,18894.97,Negociación,80,2024-10-11,
d6b361e4,de1e994a,Salvador T.,Maquinado,40941.35,Cerrado Ganado,100,2025-05-23,2025-06-23
9d264599,c2dff335,Sofial L.,Terminado,43524.83,Propuesta,60,2024-05-20,
07958c1f,57021049,Sofial L.,Maquinado,40271.61,Cerrado Perdido,0,2025-11-07,2025-11-12
735741e5,66d06371,Carlos M.,Placas,29964.88,Cerrado Ganado,100,2025-11-10,2026-01-05
f0eebcce,f758dce2,Sofial L.,Placas,42206.09,Cerrado Perdido,0,2025-02-07,2025-04-07
95fbe976,4d85e9c7,Salvador T.,Maquinado,5502.15,Cerrado Perdido,0,2025-08-27,2025-09-17
9e5d9c7a,b4fb0eb9,Sofial L.,Terminado,17200.36,Cerrado Ganado,100,2025-11-03,2025-12-24
12d15585,9c96e9ec,Carlos M.,Maquinado,14075.94,Cerrado Perdido,0,2025-01-22,2025-04-24
b630794d,a0d572c8,Carlos M.,Placas,9162.06,Cerrado Ganado,100,2024-03-01,2024-05-25
5111d31d,ee49f329,Salvador T.,Terminado,6589.12,Cerrado Ganado,100,2025-11-02,2026-02-27
f165d779,48bddb3e,Salvador T.,Maquinado,23522.82,Cerrado Ganado,100,2025-08-01,2025-08-29
450f69ee,10f1bc81,Matias A.,Terminado,23493.52,Cerrado Ganado,100,2025-04-28,2025-07-16
6e54ac6d,bbf483ce,Ana P.,Maquinado,19553.99,Cerrado Perdido,0,2025-01-01,2025-04-24
68759545,79e13cea,Ana P.,Terminado,5745.73,Cerrado Ganado,100,2025-05-21,2025-08-27
8de1596c,faebcd19,Sofial L.,Maquinado,39926.77,Cerrado Perdido,0,2024-09-10,2024-10-11
530ddda6,76da3ca0,Salvador T.,Maquinado,18578.57,Cerrado Ganado,100,2025-06-29,2025-09-12
69ef74e3,bdd640fb,Sofial L.,Placas,21044.15,Cerrado Ganado,100,2025-10-08,2026-01-25
e6b0da0a,750cab75,Salvador T.,Re-Trabajo,33510.37,Análisis,40,2025-10-09,
3e245fbf,81e5c9f6,Ana P.,Placas,45432.77,Cerrado Ganado,100,2025-06-21,2025-10-11
2b64777c,a2086977,Matias A.,Re-Trabajo,8801.05,Análisis,40,2025-11-08,
7e3d5ee4,248d31ec,Ana P.,Terminado,2278.47,Cerrado Perdido,0,2024-06-25,2024-09-09
46a56fe8,ff4625af,Carlos M.,Re-Trabajo,42928.35,Propuesta,60,2025-08-12,
13b11e59,b4fb0eb9,Ana P.,Terminado,9997.17,Negociación,80,2025-09-17,
b88cddde,3d959e3f,Sofial L.,Placas,13888.35,Análisis,40,2025-05-25,
320f72c0,48bddb3e,Salvador T.,Maquinado,28045.52,Propuesta,60,2025-09-21,
01bb819c,e8dd5e5a,Ana P.,Terminado,31137.41,Cerrado Ganado,100,2025-09-05,2025-11-06
614077d3,5fbbf0b1,Carlos M.,Maquinado,32145.83,Cerrado Perdido,0,2025-04-13,2025-06-17
