ID_Oportunidad,ID_Cliente,Vendedor,Producto,Monto,Etapa,Probabilidad,Fecha_Creacion_Oportunidad,Fecha_Cierre_Real
d0c30018,de1e994a,Sofial L.,Terminado,42771.88,Cerrado Perdido,0,2025-09-07,2025-11-13
4ce953a7,e6fdd7af,Salvador T.,Maquinado,31482.77,Cerrado Perdido,0,2025-10-30,2025-12-31
336b00cb,67814c1f,Ana P.,Terminado,27618.44,Negociación,80,2025-01-11,
65f30779,a0d572c8,Matias A.,Placas,18766.53,Cerrado Ganado,100,2025-01-04,2025-03-17
a205e54f,d605e770,Ana P.,Terminado,35211.14,Cerrado Ganado,100,2025-03-07,2025-06-18
3e0f84ce,c5f8bc16,Carlos M.,Terminado,11021.81,Cerrado Ganado,100,2025-05-06,2025-06-11
c92e8c93,48bddb3e,Sofial L.,Re-Trabajo,22154.44,Negociación,80,2025-07-25,
905881df,ff4625af,Ana P.,Terminado,12016.06,Cerrado Ganado,100,2025-09-29,2025-12-05
2e0fb5b3,314d3441,Matias A.,Re-Trabajo,15186.8,Cerrado Ganado,100,2025-07-04,2025-10-22
f3f81c31,49e2623d,Ana P.,Re-Trabajo,13204.51,Prospecto,20,2025-10-31,
35ab8466,4fc77768,Salvador T.,Terminado,29500.14,Cerrado Perdido,0,2025-09-07,2025-09-18
b15da72d,e8dd5e5a,Salvador T.,Terminado,35331.74,Cerrado Perdido,0,2025-09-02,2025-09-23
cb881c32,2369b584,Sofial L.,Re-Trabajo,39548.92,Análisis,40,2024-10-07,
a2224f96,dc4ad56b,Matias A.,Terminado,9149.82,Cerrado Ganado,100,2025-10-03,2025-12-26
2775ee42,20a04502,Ana P.,Placas,41903.75,Cerrado Perdido,0,2025-08-16,2025-09-25
72f60958,49e2623d,Matias A.,Placas,38969.03,Cerrado Perdido,0,2025-04-13,2025-06-30
88cc4d49,ee49f329,Carlos M.,Maquinado,42605.29,Cerrado Ganado,100,2025-10-05,2025-12-05
b113d50b,48f1096d,Carlos M.,Re-Trabajo,38454.47,Cerrado Ganado,100,2025-04-08,2025-04-25
f7eae66e,7de31a51,Ana P.,Re-Trabajo,44970.31,Cerrado Ganado,100,2025-06-01,2025-08-04
8972abbd,dd3f7d7e,Sofial L.,Maquinado,46532.13,Negociación,80,2024-11-18,
1bffa279,458f1f19,Matias A.,Placas,34942.87,Cerrado Ganado,100,2025-10-28,2025-12-01
5ae1dbad,546e035a,Carlos M.,Re-Trabajo,32583.91,Cerrado Ganado,100,2025-10-25,2025-11-25
902f3465,8c7e6f42,Matias A.,Placas,27872.35,Negociación,80,2025-03-01,
f780ef2f,e4a4474c,Salvador T.,Terminado,19598.6,Cerrado Perdido,0,2025-07-03,2025-09-23
1b1f2eb1,d605e770,Ana P.,Terminado,23951.43,Cerrado Perdido,0,2025-03-17,2025-06-20
82bbad84,989240ac,Matias A.,Maquinado,17873.02,Cerrado Perdido,0,2024-06-26,2024-07-15
9342a09f,dc4ad56b,Matias A.,Re-Trabajo,38821.89,Negociación,80,2025-11-15,
768b4f7e,0aba590e,Matias A.,Terminado,42821.04,Cerrado Ganado,100,2025-08-05,2025-08-14
801e8690,98543881,Sofial L.,Re-Trabajo,10196.41,Análisis,40,2025-10-25,
7b96e2d1,ff4625af,Sofial L.,Terminado,1135.96,Propuesta,60,2025-08-13,
f633cc2d,287d06ca,Matias A.,Maquinado,22068.11,Cerrado Ganado,100,2024-05-10,2024-08-11
baeb286b,20a04502,Carlos M.,Re-Trabajo,45626.23,Cerrado Ganado,100,2025-07-05,2025-10-27
7490adeb,57eb89b1,Matias A.,Placas,11405.77,Cerrado Perdido,0,2024-05-26,2024-08-23
79e5c9aa,de8a774b,Sofial L.,Maquinado,22773.68,Prospecto,20,2024-11-24,
73d39457,d605e770,Ana P.,Maquinado,39649.63,Cerrado Ganado,100,2024-09-16,2024-10-29
cf685878,dc4ad56b,Ana P.,Re-Trabajo,49006.51,Cerrado Ganado,100,2025-08-29,2025-10-11
a5e15b55,6dc7cac7,Carlos M.,Re-Trabajo,18028.03,Cerrado Perdido,0,2024-10-05,2024-10-22
ee0f65a8,81e5c9f6,Salvador T.,Re-Trabajo,4361.2,Cerrado Ganado,100,2024-07-06,2024-07-29
28fea761,62fb26d7,Salvador T.,Terminado,14001.71,Cerrado Perdido,0,2025-02-10,2025-04-21
76492e64,9ea556aa,Salvador T.,Maquinado,7746.55,Cerrado Ganado,100,2025-05-03,2025-07-14
2f383b43,81e5c9f6,Salvador T.,Maquinado,14016.75,Cerrado Perdido,0,2024-10-10,2024-11-02
6544e313,dc4ad56b,Salvador T.,Placas,39710.1,Cerrado Perdido,0,2025-07-09,2025-10-27
3283daa4,e238fe93,Carlos M.,Maquinado,4170.34,Cerrado Ganado,100,2024-06-18,2024-09-27
0123a348,b3a7d0e0,Matias A.,Maquinado,10869.22,Prospecto,20,2025-08-25,
c0986750,48f1096d,Salvador T.,Re-Trabajo,24544.8,Cerrado Perdido,0,2025-09-09,2026-01-06
df3a098a,a2086977,Carlos M.,Terminado,36186.12,Cerrado Ganado,100,2024-11-17,2024-11-25
327375bf,b3a7d0e0,Matias A.,Maquinado,9887.74,Cerrado Ganado,100,2025-11-01,2026-02-19
dcd5bfae,b4fb0eb9,Matias A.,Placas,46649.14,Análisis,40,2025-09-24,
503b4078,759cde66,Carlos M.,Re-Trabajo,49750.46,Análisis,40,2025-05-20,
9645f0e4,de8a774b,Matias A.,Terminado,10666.32,Cerrado Perdido,0,2025-09-23,2026-01-18
753659ef,bbf483ce,Salvador T.,Re-Trabajo,38367.36,Cerrado Ganado,100,2025-01-10,2025-04-18
ccf4ffb0,3d959e3f,Matias A.,Placas,18744.12,Negociación,80,2024-12-30,
15b24e1d,e8dd5e5a,Matias A.,Maquinado,3563.65,Cerrado Perdido,0,2025-08-05,2025-11-11
3d131a3d,f84f16b3,Salvador T.,Terminado,30286.46,Cerrado Ganado,100,2025-11-04,2025-12-04
b1850eb8,2369b584,Ana P.,Terminado,20010.69,Cerrado Ganado,100,2025-04-09,2025-05-17
98af5cca,a0d572c8,Carlos M.,Placas,17140.81,Análisis,40,2024-04-16,
2f8d8ded,7227890e,Carlos M.,Placas,33063.1,Cerrado Perdido,0,2025-06-27,2025-07-23
eb4e2281,c1581092,Carlos M.,Maquinado,26697.16,Cerrado Perdido,0,2025-02-05,2025-05-02
8e0ec033,6dc7cac7,Sofial L.,Re-Trabajo,23180.1,Cerrado Ganado,100,2025-11-21,2026-02-04
2fe5b140,750cab75,Ana P.,Terminado,48948.15,Cerrado Ganado,100,2025-09-18,2025-11-11
0db977a9,989240ac,Ana P.,Maquinado,41913.56,Cerrado Ganado,100,2025-02-17,2025-04-19
22f3f068,1d0bc9bd,Carlos M.,Maquinado,31779.32,Negociación,80,2025-09-24,
8fc3d7d3,4806f804,Carlos M.,Terminado,22443.13,Propuesta,60,2024-12-04,
af4847f0,9ea556aa,Ana P.,Terminado,16303.42,Cerrado Ganado,100,2025-09-15,2025-11-24
71a0449d,a2086977,Sofial L.,Re-Trabajo,27116.04,Prospecto,20,2025-10-16,
07e67cb0,314d3441,Ana P.,Terminado,47591.0,Cerrado Perdido,0,2025-08-29,2025-12-12
398f569b,fc3e058b,Matias A.,Re-Trabajo,39007.37,Cerrado Perdido,0,2025-01-11,2025-04-20
751303b9,c73f6e1b,Sofial L.,Placas,38188.23,Cerrado Perdido,0,2025-10-25,2026-01-12
7eccdaf4,248d31ec,Carlos M.,Maquinado,29530.01,Análisis,40,2025-05-23,
1d3ca5a4,e60fd420,Carlos M.,Maquinado,33013.31,Cerrado Ganado,100,2025-08-29,2025-09-27
fdab3441,81e5c9f6,Salvador T.,Placas,10410.79,Cerrado Perdido,0,2024-11-07,2024-12-14
0aa6fcb9,7227890e,Sofial L.,Terminado,14300.2,Cerrado Perdido,0,2025-09-24,2026-01-08
37f25d36,311c6eb6,Sofial L.,Terminado,34934.06,Cerrado Perdido,0,2025-09-10,2025-10-10
a757075b,311c6eb6,Salvador T.,Maquinado,37116.53,Análisis,40,2024-12-24,
ffd2f491,9082889b,Sofial L.,Re-Trabajo,31296.67,Cerrado Perdido,0,2025-11-11,2025-11-23
dcb91d5f,4ec3f970,Sofial L.,Maquinado,40392.72,Negociación,80,2024-01-03,
1e0d02b5,2112507c,Salvador T.,Maquinado,43924.96,Cerrado Ganado,100,2024-09-11,2024-11-23
96822e22,ab61a7b1,Sofial L.,Placas,26122.02,Cerrado Perdido,0,2025-08-04,2025-11-06
a1fd4187,10f1bc81,Ana P.,Re-Trabajo,9735.42,Cerrado Perdido,0,2025-05-31,2025-08-01
c8ebe27a,4ec3f970,Ana P.,Terminado,27908.94,Cerrado Perdido,0,2024-11-05,2024-11-30
0f321333,a7a8f636,Sofial L.,Terminado,22982.29,Prospecto,20,2024-09-27,
98cbaa52,0dde29a6,Ana P.,Placas,47484.78,Cerrado Ganado,100,2025-03-20,2025-05-26
4aea1b8f,a4244f23,Sofial L.,Placas,25504.31,Cerrado Ganado,100,2025-02-19,2025-05-06
dba6fdf8,98543881,Ana P.,Terminado,9360.33,Propuesta,60,2024-10-15,
d0afb235,d918b3e5,Salvador T.,Placas,26928.38,Cerrado Ganado,100,2025-10-25,2026-01-01
c9230c64,0dde29a6,Matias A.,Maquinado,28739.58,Análisis,40,2024-03-16,
46feacd4,a3917c99,Carlos M.,Placas,33865.38,Análisis,40,2024-10-15,
21f8072d,750cab75,Ana P.,Maquinado,24920.26,Propuesta,60,2025-11-04,
d4176230,76da3ca0,Ana P.,Re-Trabajo,11615.71,Cerrado Ganado,100,2025-07-29,2025-11-23
64880945,79e13cea,Ana P.,Placas,27241.33,Cerrado Perdido,0,2024-12-16,2025-01-06
44caa5a2,c73f6e1b,Matias A.,Maquinado,44480.46,Cerrado Ganado,100,2025-09-18,2025-11-23
135508d0,507b9072,Ana P.,Re-Trabajo,37433.65,Cerrado Ganado,100,2025-11-16,2026-01-26
17d50f59,c2dff335,Sofial L.,Terminado,25123.74,Cerrado Perdido,0,2025-07-27,2025-09-30
b1d81887,a2b5b498,Carlos M.,Maquinado,28065.04,Negociación,80,2025-08-16,
53c93ae7,1933918c,Carlos M.,Maquinado,2406.97,Cerrado Ganado,100,2024-11-06,2024-11-28
d8dff535,658b2523,Matias A.,Maquinado,35306.01,Propuesta,60,2025-05-11,
755cee2a,f84f16b3,Ana P.,Placas,8242.9,Cerrado Perdido,0,2025-11-16,2026-02-09
d9a09007,b4fb0eb9,Carlos M.,Placas,8796.94,Negociación,80,2025-10-29,
37c3b3c9,0d01280f,Sofial L.,Placas,40124.18,Cerrado Ganado,100,2025-03-15,2025-04-20
44bed486,48bddb3e,Matias A.,Placas,13615.57,Cerrado Ganado,100,2025-08-14,2025-10-03
8c1c8b05,4d85e9c7,Carlos M.,Terminado,8786.63,Cerrado Perdido,0,2025-08-07,2025-10-06
c9ce44bd,8c7e6f42,Matias A.,Terminado,45130.96,Cerrado Ganado,100,2025-02-01,2025-04-23
0c648ca2,faebcd19,Ana P.,Placas,8943.51,Cerrado Ganado,100,2025-03-15,2025-04-27
d6321d31,759cde66,Sofial L.,Maquinado,3289.61,Cerrado Ganado,100,2024-11-28,2024-12-21
db8f0e32,57eb89b1,Matias A.,Placas,31350.14,Cerrado Ganado,100,2025-01-27,2025-05-22
fde91c42,f84f16b3,Salvador T.,Maquinado,32917.19,Negociación,80,2025-07-27,
e8cee951,5fbbf0b1,Carlos M.,Terminado,34731.92,Cerrado Perdido,0,2025-05-08,2025-07-13
28b2bf21,314d3441,Matias A.,Maquinado,15970.97,Cerrado Ganado,100,2025-06-21,2025-06-29
40198303,a2086977,Matias A.,Maquinado,31129.79,Cerrado Perdido,0,2025-04-30,2025-06-24
a61f0b96,fc3e058b,Ana P.,Placas,42879.82,Cerrado Perdido,0,2024-09-26,2024-11-12
4e35da80,a2086977,Ana P.,Placas,20783.54,Cerrado Perdido,0,2025-02-05,2025-03-27
6de21429,57eb89b1,Ana P.,Maquinado,41139.71,Cerrado Perdido,0,2025-08-22,2025-10-22
00473139,a3917c99,Matias A.,Re-Trabajo,17905.01,Cerrado Ganado,100,2025-04-23,2025-05-08
97fb613a,c2dff335,Sofial L.,Placas,48939.76,Análisis,40,2024-09-03,
0260a123,c51155ff,Carlos M.,Terminado,44727.63,Propuesta,60,2025-02-03,
1edf3bfa,ec48bf55,Matias A.,Terminado,43193.43,Cerrado Ganado,100,2024-07-30,2024-08-16
1221cddf,e4a4474c,Sofial L.,Maquinado,18275.66,Propuesta,60,2025-01-11,
ce532ffd,e4a4474c,Matias A.,Maquinado,10789.85,Propuesta,60,2024-08-13,
e1887eaf,4fc77768,Carlos M.,Terminado,47353.3,Análisis,40,2024-05-10,
d038e153,e8dd5e5a,Matias A.,Placas,5962.24,Cerrado Ganado,100,2025-08-06,2025-11-17
249204c7,9ea556aa,Matias A.,Terminado,18732.64,Prospecto,20,2024-11-30,
9c3de1b0,458f1f19,Carlos M.,Terminado,2617.6,Cerrado Perdido,0,2025-09-07,2025-12-12
b8f14e3c,e238fe93,Matias A.,Maquinado,44073.97,Análisis,40,2025-10-13,
eb7e2e64,49e2623d,Salvador T.,Terminado,29456.38,Propuesta,60,2024-11-01,
dc268108,4f199ec0,Matias A.,Placas,41798.95,Cerrado Perdido,0,2025-04-19,2025-08-13
23d7e6a1,bb026576,Matias A.,Terminado,20750.85,Prospecto,20,2024-07-12,
624fea4b,3d225c30,Carlos M.,Re-Trabajo,21532.97,Cerrado Perdido,0,2025-10-20,2025-12-04
ca840003,314d3441,Carlos M.,Placas,24930.17,Análisis,40,2025-08-03,
159152f2,c1581092,Carlos M.,Placas,46400.08,Cerrado Ganado,100,2024-05-11,2024-06-02
b89f3a92,507b9072,Ana P.,Maquinado,42336.24,Cerrado Ganado,100,2025-10-11,2025-11-18
b0c30a59,9082889b,Matias A.,Re-Trabajo,1014.51,Cerrado Ganado,100,2025-10-28,2025-12-28
e03635fc,87d5b7be,Carlos M.,Maquinado,19528.21,Cerrado Ganado,100,2024-11-17,2024-12-07
82701238,48bddb3e,Sofial L.,Maquinado,3966.44,Negociación,80,2025-07-20,
a56b61e0,546e035a,Sofial L.,Re-Trabajo,16812.4,Cerrado Perdido,0,2025-03-14,2025-07-10
f4655a21,ec48bf55,Ana P.,Placas,28496.8,Cerrado Perdido,0,2024-09-04,2024-10-30
3db788a6,de8a774b,Sofial L.,Maquinado,13334.68,Cerrado Ganado,100,2024-12-19,2025-04-17
873dc8bd,4d85e9c7,Matias A.,Terminado,26561.75,Cerrado Ganado,100,2025-10-15,2026-01-16
51045a16,76da3ca0,Matias A.,Terminado,17362.07,Propuesta,60,2025-06-13,
91816091,311c6eb6,Salvador T.,Re-Trabajo,41823.6,Prospecto,20,2024-05-10,
2c3aacdc,0d01280f,Ana P.,Placas,49007.99,Prospecto,20,2025-08-01,
12af97e4,a7a8f636,Matias A.,Terminado,30192.76,Cerrado Perdido,0,2025-04-20,2025-08-16
431e930f,f79efd70,Carlos M.,Placas,8206.71,Cerrado Perdido,0,2025-04-17,2025-06-03
f2dcb12b,658b2523,Salvador T.,Re-Trabajo,41415.6,Cerrado Ganado,100,2024-07-30,2024-11-12
b66edbf4,a4244f23,Matias A.,Maquinado,41107.02,Cerrado Ganado,100,2025-08-17,2025-08-24
b3a9dcaa,458f1f19,Ana P.,Re-Trabajo,15328.05,Cerrado Ganado,100,2025-10-19,2026-01-29
89a3c811,20a04502,Salvador T.,Placas,10276.77,Cerrado Ganado,100,2025-09-05,2025-11-07
4f560ed5,26c432f6,Salvador T.,Terminado,11521.9,Cerrado Ganado,100,2025-09-18,2025-11-26
f96c9a0a,e60fd420,Ana P.,Re-Trabajo,30495.25,Cerrado Ganado,100,2025-02-27,2025-05-24
6406face,a3917c99,Salvador T.,Placas,6625.86,Cerrado Ganado,100,2025-08-19,2025-12-10
a65be22b,d918b3e5,Salvador T.,Placas,26091.45,Cerrado Perdido,0,2025-11-08,2025-12-12
b2dc6c34,b4fb0eb9,Sofial L.,Maquinado,20096.16,Cerrado Perdido,0,2025-11-07,2026-01-01
3d175712,4d85e9c7,Ana P.,Terminado,6770.02,Negociación,80,2025-09-20,
6f3a5115,79e13cea,Matias A.,Re-Trabajo,43937.78,Prospecto,20,2024-07-21,
0e165b12,750cab75,Salvador T.,Re-Trabajo,38682.7,Cerrado Perdido,0,2025-09-13,2026-01-03
bd9bc648,81e5c9f6,Sofial L.,Terminado,24727.8,Cerrado Perdido,0,2024-12-09,2025-01-24
23204ff5,4806f804,Matias A.,Maquinado,1193.68,Negociación,80,2024-11-19,
f3f8dea4,f75d1e3c,Matias A.,Maquinado,40395.33,Cerrado Perdido,0,2025-10-24,2025-12-18
d28fcf68,e4a4474c,Matias A.,Terminado,33870.72,Análisis,40,2024-11-13,
207e863f,20a04502,Salvador T.,Terminado,31659.61,Cerrado Ganado,100,2025-11-05,2025-11-23
bba1aed9,287d06ca,Salvador T.,Maquinado,33330.51,Cerrado Perdido,0,2025-09-23,2026-01-01
55c34853,a2b5b498,Ana P.,Re-Trabajo,13480.74,Negociación,80,2025-04-27,
4350ab06,ab61a7b1,Sofial L.,Placas,30320.79,Cerrado Ganado,100,2025-10-17,2025-12-15
7487d772,a08dd21b,Matias A.,Terminado,41711.32,Cerrado Perdido,0,2025-10-14,2025-11-05
dbff00b0,759cde66,Sofial L.,Re-Trabajo,21306.59,Cerrado Ganado,100,2025-05-28,2025-09-13
414f4994,20a04502,Matias A.,Placas,47606.86,Cerrado Ganado,100,2025-10-07,2025-11-08
ac93281a,4ec3f970,Carlos M.,Re-Trabajo,2504.59,Negociación,80,2025-07-31,
82425912,e4a4474c,Ana P.,Placas,43398.04,Cerrado Ganado,100,2025-09-01,2025-12-01
