ID_Oportunidad,ID_Cliente,Vendedor,Producto,Monto,Etapa,Probabilidad,Fecha_Creacion_Oportunidad,Fecha_Cierre_Real
03254fbd,ff4625af,Ana P.,Maquinado,11283.54,Cerrado Perdido,0,2025-07-15,2025-08-04
620af158,b00805cc,Sofial L.,Placas,48597.42,Análisis,40,2025-05-06,
db842660,734a6ca3,Sofial L.,Re-Trabajo,8665.13,Propuesta,60,2025-02-28,
b6ca1127,b00805cc,Matias A.,Re-Trabajo,37255.08,Cerrado Perdido,0,2025-02-14,2025-04-16
6a8fcacb,ab61a7b1,Salvador T.,Re-Trabajo,35932.54,Cerrado Perdido,0,2025-10-13,2025-11-03
92502e59,7de31a51,Carlos M.,Terminado,36335.0,Cerrado Perdido,0,2025-03-17,2025-05-16
e6e59b32,ab61a7b1,Salvador T.,Maquinado,32583.83,Análisis,40,2025-09-25,
8409c5ea,4ec3f970,Matias A.,Terminado,21007.59,Propuesta,60,2024-01-18,
e0827f76,a4244f23,Matias A.,Maquinado,10130.43,Cerrado Perdido,0,2024-11-16,2025-02-15
d847dc53,c73f6e1b,Ana P.,Placas,38504.63,Propuesta,60,2025-08-30,
74ed5145,62fb26d7,Salvador T.,Terminado,41164.8,Cerrado Perdido,0,2025-04-03,2025-07-24
9055a36f,248d31ec,Carlos M.,Terminado,13988.5,Negociación,80,2024-03-16,
3e19fc1d,6fa17735,Matias A.,Maquinado,7157.59,Cerrado Ganado,100,2025-10-18,2026-01-24
7e4ce29f,9ea556aa,Ana P.,Maquinado,28518.59,Cerrado Ganado,100,2025-08-14,2025-12-05
e68373a3,287d06ca,Salvador T.,Re-Trabajo,37272.38,Cerrado Perdido,0,2025-10-11,2025-12-16
268b84b6,e4a4474c,Salvador T.,Terminado,12073.29,Análisis,40,2025-04-17,
3ba5bd76,ff4625af,Sofial L.,Placas,21776.62,Cerrado Perdido,0,2025-07-16,2025-10-05
b186a5a8,7f9d3e64,Carlos M.,Placas,36144.03,Cerrado Ganado,100,2025-07-11,2025-11-06
c2492e5e,e60fd420,Carlos M.,Terminado,38908.07,Cerrado Perdido,0,2025-01-31,2025-04-26
ba2ac3d9,7f9d3e64,Sofial L.,Terminado,12694.02,Negociación,80,2025-10-09,
fbad793f,546e035a,Sofial L.,Maquinado,27252.18,Cerrado Perdido,0,2025-04-29,2025-06-17
0f554896,6bc4123e,Carlos M.,Maquinado,15922.22,Cerrado Perdido,0,2024-07-13,2024-08-27
0b3d0c36,2369b584,Salvador T.,Re-Trabajo,45147.88,Cerrado Ganado,100,2024-12-03,2025-02-25
69be173a,a7a8f636,Sofial L.,Maquinado,22100.23,Cerrado Perdido,0,2024-10-16,2024-12-03
f97c6c3c,87d5b7be,Matias A.,Placas,27075.78,Cerrado Ganado,100,2025-08-06,2025-10-31
8163b6ce,bb026576,Salvador T.,Maquinado,40973.83,Cerrado Ganado,100,2025-08-28,2025-10-19
13281726,6fa17735,Ana P.,Placas,46808.67,Cerrado Perdido,0,2025-06-13,2025-07-14
a995ecc3,26c432f6,Matias A.,Re-Trabajo,43335.58,Negociación,80,2025-09-08,
d9d57b02,e8dd5e5a,Carlos M.,Maquinado,46279.79,Cerrado Ganado,100,2025-07-04,2025-08-16
b362c0d2,f75d1e3c,Salvador T.,Re-Trabajo,3017.2,Prospecto,20,2025-05-27,
73e7f042,0dde29a6,Matias A.,Maquinado,3751.09,Cerrado Perdido,0,2025-10-10,2025-11-10
33e4f986,7de31a51,Matias A.,Re-Trabajo,19058.26,Cerrado Ganado,100,2025-02-08,2025-03-30
1be5a4c3,b00805cc,Ana P.,Terminado,45569.61,Cerrado Perdido,0,2025-03-25,2025-04-27
774f6354,20a04502,Ana P.,Re-Trabajo,9217.08,Cerrado Ganado,100,2025-07-19,2025-09-07
5bb8b9c8,ff4625af,Matias A.,Placas,33114.29,Cerrado Perdido,0,2025-09-13,2025-10-25
769de1e3,0aba590e,Sofial L.,Terminado,19990.71,Cerrado Perdido,0,2025-11-20,2026-01-31
28597b34,a65e688e,Sofial L.,Placas,20202.48,Prospecto,20,2025-11-09,
b46788bd,a3917c99,Ana P.,Terminado,22578.91,Cerrado Ganado,100,2025-08-19,2025-11-04
d5ff2a1f,6bc4123e,Matias A.,Placas,15112.63,Cerrado Perdido,0,2025-07-05,2025-10-30
3f8b4433,e60fd420,Ana P.,Terminado,5833.18,Cerrado Perdido,0,2025-06-04,2025-09-29
ad5be3c8,49e2623d,Sofial L.,Placas,26767.73,Prospecto,20,2025-02-20,
2c82989f,4882d73c,Carlos M.,Re-Trabajo,49135.93,Cerrado Ganado,100,2025-04-10,2025-06-10
73c374a6,faebcd19,Sofial L.,Re-Trabajo,31390.86,Cerrado Ganado,100,2024-07-16,2024-11-07
cdcc2d6a,a4244f23,Sofial L.,Placas,6378.8,Cerrado Perdido,0,2025-04-24,2025-07-30
0fc98d2e,4fc77768,Matias A.,Terminado,5493.79,Negociación,80,2025-10-29,
32b8d8aa,4fc77768,Carlos M.,Re-Trabajo,19767.34,Cerrado Perdido,0,2025-10-19,2026-02-14
a15b2e18,bdd640fb,Salvador T.,Maquinado,18138.85,Cerrado Perdido,0,2025-09-22,2025-10-05
eadc9960,a4244f23,Ana P.,Re-Trabajo,1350.31,Cerrado Ganado,100,2024-12-16,2024-12-28
329fc417,bbf483ce,Salvador T.,Maquinado,45451.54,Cerrado Ganado,100,2024-12-11,2024-12-27
e7b33085,de1e994a,Salvador T.,Maquinado,39958.95,Propuesta,60,2025-10-22,
1f5df912,a0d572c8,Salvador T.,Placas,20106.28,Cerrado Perdido,0,2025-10-17,2026-02-09
2b015723,0dde29a6,Ana P.,Terminado,20775.29,Análisis,40,2024-02-05,
b9744cde,48bddb3e,Salvador T.,Maquinado,12891.14,Cerrado Perdido,0,2025-11-18,2025-12-25
aee70ab2,57eb89b1,Salvador T.,Placas,38243.36,Prospecto,20,2024-12-08,
e886a011,a0d572c8,Salvador T.,Maquinado,10491.71,Cerrado Perdido,0,2024-11-24,2025-02-18
e2280fe3,a0d572c8,Sofial L.,Maquinado,47530.43,Cerrado Perdido,0,2024-05-22,2024-08-28
9df2372e,a4244f23,Salvador T.,Re-Trabajo,41242.26,Propuesta,60,2025-02-04,
69785221,ec48bf55,Matias A.,Terminado,20578.11,Cerrado Perdido,0,2025-01-30,2025-02-05
479f6628,fc3e058b,Salvador T.,Re-Trabajo,2189.31,Cerrado Perdido,0,2025-09-24,2026-01-02
a484e035,734a6ca3,Salvador T.,Placas,12067.24,Cerrado Ganado,100,2025-05-29,2025-08-24
cd5ae324,ee49f329,Ana P.,Re-Trabajo,35564.35,Cerrado Ganado,100,2025-08-10,2025-09-14
61eb64e6,48bddb3e,Salvador T.,Placas,18224.96,Negociación,80,2025-09-05,
7c13f47a,cdbcc653,Carlos M.,Maquinado,6666.9,Cerrado Perdido,0,2025-08-21,2025-10-07
5254aad3,e238fe93,Sofial L.,Terminado,8816.03,Cerrado Ganado,100,2025-02-18,2025-03-02
51a1f5df,8c7e6f42,Carlos M.,Maquinado,8572.24,Cerrado Ganado,100,2025-08-20,2025-12-04
cf89569d,f75d1e3c,Salvador T.,Maquinado,2933.19,Cerrado Perdido,0,2025-09-13,2025-10-14
fdd4ff21,87d5b7be,Ana P.,Placas,41060.71,Cerrado Perdido,0,2025-09-05,2025-12-09
95804c2a,49e2623d,Sofial L.,Maquinado,37026.88,Cerrado Ganado,100,2025-05-21,2025-08-06
3f738f50,6fa17735,Salvador T.,Maquinado,19753.84,Cerrado Ganado,100,2025-07-03,2025-10-05
ca8e858c,9ea556aa,Salvador T.,Placas,12799.36,Cerrado Perdido,0,2025-02-22,2025-03-19
382b5b86,f79efd70,Salvador T.,Re-Trabajo,35089.52,Análisis,40,2025-05-02,
636fa890,98543881,Carlos M.,Terminado,33211.96,Cerrado Perdido,0,2025-05-26,2025-07-04
d86065a2,1d0bc9bd,Ana P.,Re-Trabajo,5599.23,Cerrado Ganado,100,2025-09-23,2025-11-20
5168bbf2,67814c1f,Matias A.,Re-Trabajo,40222.58,Cerrado Ganado,100,2024-09-18,2025-01-06
e9fa97e2,bdab07e7,Salvador T.,Terminado,19302.84,Cerrado Perdido,0,2025-11-24,2026-01-15
f2933585,1223b513,Ana P.,Terminado,9128.27,Propuesta,60,2024-10-30,
f2c84743,f79efd70,Carlos M.,Maquinado,3840.41,Propuesta,60,2025-11-17,
e1b243cc,4882d73c,Ana P.,Re-Trabajo,2475.89,Prospecto,20,2025-02-26,
7d8d3ddd,c1581092,Carlos M.,Re-Trabajo,13100.65,Cerrado Ganado,100,2025-02-09,2025-02-24
9a069295,10f1bc81,Ana P.,Re-Trabajo,26862.23,Cerrado Perdido,0,2024-09-30,2024-11-15
002ccb25,f758dce2,Ana P.,Maquinado,20040.19,Cerrado Ganado,100,2024-07-10,2024-08-23
ce7334f2,4d85e9c7,Carlos M.,Re-Trabajo,4813.29,Cerrado Perdido,0,2025-08-10,2025-08-19
eb3537a0,57eb89b1,Salvador T.,Terminado,27457.68,Cerrado Perdido,0,2024-05-17,2024-09-08
0f3f0f48,314d3441,Matias A.,Terminado,14562.94,Cerrado Perdido,0,2025-10-29,2026-02-20
eacf33a9,7f9d3e64,Carlos M.,Terminado,44872.2,Prospecto,20,2024-06-03,
86bb42c7,ec48bf55,Ana P.,Re-Trabajo,41700.85,Cerrado Ganado,100,2024-11-11,2025-03-06
b45c9a54,faebcd19,Sofial L.,Terminado,22569.31,Cerrado Ganado,100,2025-04-01,2025-05-31
5628ddcd,faebcd19,Matias A.,Re-Trabajo,34327.73,Prospecto,20,2025-11-18,
28522ca2,759cde66,Sofial L.,Re-Trabajo,26625.34,Análisis,40,2025-03-08,
7cb923f5,dc4ad56b,Ana P.,Placas,28307.6,Cerrado Perdido,0,2025-10-14,2025-11-20
f7ff88d4,b4fb0eb9,Ana P.,Terminado,49740.2,Cerrado Perdido,0,2025-11-01,2025-12-27
9d1c0838,4d85e9c7,Sofial L.,Maquinado,2240.85,Cerrado Perdido,0,2025-11-08,2026-01-26
96c56fe7,287d06ca,Matias A.,Re-Trabajo,28341.11,Cerrado Ganado,100,2025-10-22,2025-12-13
b0416f19,b4fb0eb9,Matias A.,Terminado,31188.6,Propuesta,60,2025-08-01,
0075d3d5,6dc7cac7,Carlos M.,Maquinado,6306.74,Cerrado Ganado,100,2025-02-21,2025-03-09
c55523ed,ec48bf55,Matias A.,Terminado,41002.67,Cerrado Ganado,100,2025-10-11,2025-12-25
5176a9d1,a2b5b498,Carlos M.,Placas,33516.37,Negociación,80,2025-10-19,
a3bfe403,e8dd5e5a,Salvador T.,Maquinado,28917.46,Cerrado Ganado,100,2025-11-13,2026-01-25
2401342a,f79efd70,Matias A.,Placas,46550.95,Propuesta,60,2025-11-16,
58c88c48,507b9072,Ana P.,Placas,13779.78,Negociación,80,2025-10-19,
f68c62e6,546e035a,Ana P.,Re-Trabajo,30351.57,Análisis,40,2025-05-04,
a39c3bd5,4d85e9c7,Sofial L.,Terminado,43314.38,Cerrado Ganado,100,2025-05-08,2025-07-29
35adde88,8c7e6f42,Salvador T.,Maquinado,27579.89,Propuesta,60,2025-07-10,
41b455b8,e4a4474c,Sofial L.,Placas,3696.4,Cerrado Perdido,0,2024-08-29,2024-09-22
0c53644b,48f1096d,Salvador T.,Placas,39771.89,Cerrado Perdido,0,2025-11-12,2025-12-25
f8170ebf,a0d572c8,Matias A.,Terminado,10749.75,Cerrado Perdido,0,2024-10-23,2024-11-11
e1bbb8cd,6fa17735,Sofial L.,Re-Trabajo,7068.6,Cerrado Perdido,0,2025-06-20,2025-07-06
19f738cb,1d0bc9bd,Ana P.,Placas,14777.26,Negociación,80,2025-09-28,
93fb71d0,734a6ca3,Ana P.,Re-Trabajo,30466.7,Cerrado Perdido,0,2025-11-18,2026-01-20
29a3db6d,e8dd5e5a,Salvador T.,Re-Trabajo,12192.74,Cerrado Perdido,0,2025-10-13,2025-12-25
088dbd82,1223b513,Ana P.,Maquinado,5424.79,Propuesta,60,2025-09-24,
f3a02120,fc3e058b,Sofial L.,Placas,14014.64,Cerrado Ganado,100,2025-03-10,2025-06-18
e34f76b4,67814c1f,Salvador T.,Placas,16651.69,Cerrado Ganado,100,2024-07-27,2024-08-17
8c0b393a,e8dd5e5a,Carlos M.,Maquinado,46573.08,Cerrado Ganado,100,2025-08-20,2025-08-28
9d17d218,fc3e058b,Salvador T.,Placas,8676.15,Cerrado Ganado,100,2024-10-04,2024-12-14
f143e545,26c432f6,Ana P.,Placas,7859.63,Cerrado Perdido,0,2025-07-28,2025-09-08
6f27c1b9,bdd640fb,Carlos M.,Placas,32450.16,Cerrado Ganado,100,2025-07-18,2025-11-06
349ef4a9,4ec3f970,Salvador T.,Re-Trabajo,13292.45,Cerrado Ganado,100,2024-04-09,2024-07-18
b8d77d2f,de8a774b,Ana P.,Placas,18075.73,Propuesta,60,2024-11-11,
4811e562,311c6eb6,Salvador T.,Terminado,35435.25,Cerrado Perdido,0,2025-08-17,2025-08-23
64953d5f,507b9072,Carlos M.,Terminado,22815.6,Análisis,40,2025-10-15,
2751ab86,759cde66,Carlos M.,Terminado,30414.15,Cerrado Perdido,0,2025-06-21,2025-09-28
166ecfe3,6dc7cac7,Ana P.,Re-Trabajo,28583.19,Cerrado Ganado,100,2024-08-19,2024-10-21
99a7b99b,507b9072,Sofial L.,Terminado,10628.11,Propuesta,60,2025-10-15,
34fadee1,a4244f23,Sofial L.,Placas,3684.04,Negociación,80,2025-10-20,
14f9c394,d918b3e5,Salvador T.,Placas,22564.26,Cerrado Perdido,0,2025-08-20,2025-10-30
c8edabdd,c51155ff,Ana P.,Maquinado,21300.21,Negociación,80,2025-08-14,
a939ebd1,fc3e058b,Ana P.,Re-Trabajo,22635.0,Negociación,80,2025-05-28,
6334fa2a,658b2523,Sofial L.,Terminado,24130.43,Cerrado Perdido,0,2024-09-06,2024-09-14
5e911b91,57eb89b1,Ana P.,Terminado,22434.35,Cerrado Perdido,0,2024-06-28,2024-08-31
7092d401,87d5b7be,Sofial L.,Maquinado,33123.23,Cerrado Ganado,100,2025-01-18,2025-05-07
44c07a9a,66d06371,Sofial L.,Placas,9667.09,Negociación,80,2025-09-05,
b24beb96,4882d73c,Carlos M.,Maquinado,14350.8,Cerrado Perdido,0,2025-07-22,2025-08-17
5802b640,dd3f7d7e,Matias A.,Re-Trabajo,27453.47,Cerrado Ganado,100,2025-07-15,2025-10-14
96f84ff7,dc4ad56b,Ana P.,Re-Trabajo,37870.93,Cerrado Ganado,100,2025-11-24,2026-01-24
6319629b,76da3ca0,Salvador T.,Terminado,46847.73,Cerrado Ganado,100,2025-07-25,2025-10-11
891778e8,4882d73c,Sofial L.,Terminado,25685.53,Análisis,40,2025-10-28,
929d674d,57eb89b1,Matias A.,Re-Trabajo,45078.18,Cerrado Perdido,0,2025-07-23,2025-11-18
6511e61a,26c432f6,Ana P.,Terminado,20299.8,Cerrado Ganado,100,2025-04-23,2025-07-11
844e250b,29a3b2e9,Ana P.,Maquinado,11503.93,Cerrado Perdido,0,2025-08-17,2025-11-07
9eca381b,57eb89b1,Salvador T.,Terminado,49290.9,Cerrado Perdido,0,2025-10-19,2025-12-12
72f444ab,b3a7d0e0,Ana P.,Re-Trabajo,33234.56,Cerrado Perdido,0,2025-01-02,2025-01-10
f8dfcc3a,658b2523,Matias A.,Maquinado,19681.88,Análisis,40,2024-06-27,
0aeccec7,ee49f329,Sofial L.,Re-Trabajo,2333.09,Prospecto,20,2024-12-09,
6f75ee8a,2369b584,Ana P.,Placas,37777.31,Prospecto,20,2025-07-09,
25db5946,a65e688e,Ana P.,Placas,4507.49,Cerrado Ganado,100,2025-11-06,2025-12-23
ba236c22,cdbcc653,Matias A.,Maquinado,32577.4,Cerrado Perdido,0,2025-11-21,2026-01-18
8e6de263,20a04502,Sofial L.,Maquinado,6072.28,Cerrado Perdido,0,2025-11-22,2025-12-13
46b518de,7227890e,Ana P.,Re-Trabajo,23480.56,Cerrado Ganado,100,2025-10-06,2025-10-17
032a461a,6dc7cac7,Salvador T.,Terminado,14880.83,Cerrado Ganado,100,2025-08-15,2025-12-10
6a18e5af,a65e688e,Ana P.,Terminado,25377.47,Cerrado Ganado,100,2025-11-22,2026-03-17
952a5345,1223b513,Carlos M.,Terminado,48100.75,Cerrado Perdido,0,2025-02-02,2025-02-14
c7903dc5,ab61a7b1,Matias A.,Terminado,43500.86,Propuesta,60,2025-06-11,
891f4683,314d3441,Sofial L.,Placas,6745.56,Negociación,80,2025-06-15,
439e754c,0dde29a6,Matias A.,Placas,15156.4,Cerrado Perdido,0,2025-11-16,2025-12-10
9be4f19f,20a04502,Sofial L.,Terminado,41917.83,Análisis,40,2025-09-01,
67294d3c,9082889b,Ana P.,Terminado,9845.29,Cerrado Perdido,0,2025-10-15,2025-12-12
b193c8b8,26c432f6,Ana P.,Placas,3596.39,Cerrado Perdido,0,2025-03-18,2025-04-04
e1035e1c,a2b5b498,Matias A.,Maquinado,21154.96,Negociación,80,2025-08-16,
bee975da,1223b513,Ana P.,Maquinado,38530.22,Cerrado Ganado,100,2025-06-23,2025-09-21
5f584603,10f1bc81,Salvador T.,Re-Trabajo,18382.56,Cerrado Ganado,100,2025-09-05,2025-10-15
4d950273,4f199ec0,Matias A.,Maquinado,26168.91,Cerrado Ganado,100,2024-11-18,2024-12-21
dbb54645,20a04502,Ana P.,Re-Trabajo,40046.76,Propuesta,60,2025-08-18,
226716e3,8c7e6f42,Sofial L.,Re-Trabajo,40934.13,Cerrado Perdido,0,2025-01-07,2025-02-18
c626e38f,b00805cc,Salvador T.,Terminado,29779.68,Análisis,40,2025-05-28,
9adfe981,20a04502,Sofial L.,Placas,39876.62,Cerrado Perdido,0,2025-08-20,2025-08-30
e9d6bb7e,c51155ff,Salvador T.,Placas,36023.07,Negociación,80,2024-10-20,
84396fc0,ab61a7b1,Carlos M.,Placas,17523.52,Cerrado Ganado,100,2025-10-09,2025-10-28
